videoId,languageId,edition,version,reason,r2AssetId,r2PublicUrl,originalFilename,status,flags,formatDurationSec,videoDurationSec,audioDurationSec,durationRatio,ffprobeError
1_jf6101-0-0,5456,ot,31638,no_variant,22bfd41e-d74e-44f9-95d4-e8b6e1f2ad33,https://api-media-core.jesusfilm.org/1_jf6101-0-0/variants/5456/videos/39d394db-46af-40cc-befa-52bf40e45659/5456_1_jf6101-0-0.mp4,1_jf6101-0-0---OT---5456---31638---0---0.mp4,ok,,488.085,487.946,488.085,1.000,
1_jf-0-0,5456,ot,31638,no_variant,e30b19a7-ffe1-4087-b921-d8ced197a6bf,https://api-media-core.jesusfilm.org/1_jf-0-0/variants/5456/videos/99944c9e-0041-4d16-9945-1b008c310cde/5456_1_jf-0-0.mp4,1_jf-0-0---OT---5456---31638---0---0.mp4,ok,,7673.728,7673.666,7673.728,1.000,
1_jf6161-0-0,19191,ot,34503,no_variant,71771c49-b41e-452a-839c-939d5129e983,https://api-media-core.jesusfilm.org/1_jf6161-0-0/variants/19191/videos/18efb1d5-35b7-4c4e-9540-423a5e508600/19191_1_jf6161-0-0.mp4,1_jf6161-0-0---OT---19191---34503---0---0.mp4,ok,,340.565,340.507,340.565,1.000,
1_jf6160-0-0,19191,ot,34503,no_variant,1508b450-7146-4a79-b128-1be2fe17969e,https://api-media-core.jesusfilm.org/1_jf6160-0-0/variants/19191/videos/bda05c76-ffcc-4aca-981a-b443fcb9dea2/19191_1_jf6160-0-0.mp4,1_jf6160-0-0---OT---19191---34503---0---0.mp4,ok,,75.925,75.826,75.925,1.001,
1_jf6159-0-0,19191,ot,34503,no_variant,607f238b-ad19-4c5f-b24f-7adc01c9f7d8,https://api-media-core.jesusfilm.org/1_jf6159-0-0/variants/19191/videos/83fe2412-65be-4d68-8419-5ca64cab3921/19191_1_jf6159-0-0.mp4,1_jf6159-0-0---OT---19191---34503---0---0.mp4,ok,,115.584,115.490,115.584,1.001,
1_jf6158-0-0,19191,ot,34503,no_variant,b8cc4824-8df2-45ba-bca2-a5a9fabfee65,https://api-media-core.jesusfilm.org/1_jf6158-0-0/variants/19191/videos/512eef10-2a4d-42e3-8efd-c87decbe7b3e/19191_1_jf6158-0-0.mp4,1_jf6158-0-0---OT---19191---34503---0---0.mp4,ok,,82.432,82.332,82.432,1.001,
1_jf6157-0-0,19191,ot,34503,no_variant,aaf5ec97-e92d-48be-a9e7-e962ecef61b0,https://api-media-core.jesusfilm.org/1_jf6157-0-0/variants/19191/videos/879d9664-1f12-48a5-88b9-6390fcdb795a/19191_1_jf6157-0-0.mp4,1_jf6157-0-0---OT---19191---34503---0---0.mp4,ok,,88.597,88.505,88.597,1.001,
1_jf6156-0-0,19191,ot,34503,no_variant,53217383-6997-4498-ae4a-4c41a7f93952,https://api-media-core.jesusfilm.org/1_jf6156-0-0/variants/19191/videos/23ed3ffd-df77-4cbd-946f-d68bdf59a8d8/19191_1_jf6156-0-0.mp4,1_jf6156-0-0---OT---19191---34503---0---0.mp4,ok,,120.597,120.495,120.597,1.001,
1_jf6155-0-0,19191,ot,34503,no_variant,51108be1-f9b4-4b7f-8cf3-1e5769fa55de,https://api-media-core.jesusfilm.org/1_jf6155-0-0/variants/19191/videos/50c15a42-cef7-4250-a301-e3d23b0a883c/19191_1_jf6155-0-0.mp4,1_jf6155-0-0---OT---19191---34503---0---0.mp4,ok,,105.664,105.564,105.664,1.001,
1_jf6154-0-0,19191,ot,34503,no_variant,525fa822-f1d8-4def-a41e-6aec82d0362f,https://api-media-core.jesusfilm.org/1_jf6154-0-0/variants/19191/videos/0a3389ce-0214-47fc-88e8-82e1454a5279/19191_1_jf6154-0-0.mp4,1_jf6154-0-0---OT---19191---34503---0---0.mp4,ok,,99.947,99.850,99.947,1.001,
1_jf6153-0-0,19191,ot,34503,no_variant,54565c37-61de-4cae-9015-8e49c7244e73,https://api-media-core.jesusfilm.org/1_jf6153-0-0/variants/19191/videos/1e8b6888-3de9-4009-ac16-d837f07e4b80/19191_1_jf6153-0-0.mp4,1_jf6153-0-0---OT---19191---34503---0---0.mp4,ok,,66.923,66.817,66.923,1.002,
1_jf6152-0-0,19191,ot,34503,no_variant,e08c457a-0051-4e7b-ba1a-6ea80de7fb71,https://api-media-core.jesusfilm.org/1_jf6152-0-0/variants/19191/videos/09c62c8d-11bf-4057-9dfc-9e846ac51449/19191_1_jf6152-0-0.mp4,1_jf6152-0-0---OT---19191---34503---0---0.mp4,ok,,56.704,56.598,56.704,1.002,
1_jf6151-0-0,19191,ot,34503,no_variant,bc55ba48-b603-4780-83ec-2adc21bbbc57,https://api-media-core.jesusfilm.org/1_jf6151-0-0/variants/19191/videos/208e9a0b-08c3-42e5-a6b0-bbd638b306d4/19191_1_jf6151-0-0.mp4,1_jf6151-0-0---OT---19191---34503---0---0.mp4,ok,,168.981,168.877,168.981,1.001,
1_jf6150-0-0,19191,ot,34503,no_variant,63a124ae-a35e-4d5c-804e-8ca8ac80cfb1,https://api-media-core.jesusfilm.org/1_jf6150-0-0/variants/19191/videos/5086aed8-f0ca-43cb-bffa-9a1e9fc1f6b0/19191_1_jf6150-0-0.mp4,1_jf6150-0-0---OT---19191---34503---0---0.mp4,ok,,214.315,214.214,214.315,1.000,
1_jf6149-0-0,19191,ot,34503,no_variant,1c9d99f1-6362-4efa-afa0-2a62d0bae9d8,https://api-media-core.jesusfilm.org/1_jf6149-0-0/variants/19191/videos/21514c20-49f6-4bd3-8f82-2f1217921cb0/19191_1_jf6149-0-0.mp4,1_jf6149-0-0---OT---19191---34503---0---0.mp4,ok,,176.683,176.593,176.683,1.001,
1_jf6148-0-0,19191,ot,34503,no_variant,a6d55f6b-65b4-46f8-ba8e-d22ada9819a3,https://api-media-core.jesusfilm.org/1_jf6148-0-0/variants/19191/videos/e6a5a459-6392-47a1-b68e-77d80b7504f1/19191_1_jf6148-0-0.mp4,1_jf6148-0-0---OT---19191---34503---0---0.mp4,ok,,84.309,84.209,84.309,1.001,
1_jf6147-0-0,19191,ot,34503,no_variant,328736a8-cd5f-438d-b37e-d7ce686ae874,https://api-media-core.jesusfilm.org/1_jf6147-0-0/variants/19191/videos/cc399643-b20a-417e-ac92-6e7102122d5b/19191_1_jf6147-0-0.mp4,1_jf6147-0-0---OT---19191---34503---0---0.mp4,ok,,103.787,103.687,103.787,1.001,
1_jf6146-0-0,19191,ot,34503,no_variant,40c826e4-6ce5-4c88-a329-964ee6417443,https://api-media-core.jesusfilm.org/1_jf6146-0-0/variants/19191/videos/5cd086ca-95b2-479b-9937-e1f88a74dae9/19191_1_jf6146-0-0.mp4,1_jf6146-0-0---OT---19191---34503---0---0.mp4,ok,,118.293,118.201,118.293,1.001,
1_jf6145-0-0,19191,ot,34503,no_variant,4399f709-0d27-4a20-be50-0e94a56709d1,https://api-media-core.jesusfilm.org/1_jf6145-0-0/variants/19191/videos/3d0d5bf9-63e6-4b95-9e43-73034fe94dad/19191_1_jf6145-0-0.mp4,1_jf6145-0-0---OT---19191---34503---0---0.mp4,ok,,143.573,143.477,143.573,1.001,
1_jf6144-0-0,19191,ot,34503,no_variant,7d1a85db-307e-406e-8710-67254e32339e,https://api-media-core.jesusfilm.org/1_jf6144-0-0/variants/19191/videos/4c3c355e-6d23-4f14-8cf4-62f04236db59/19191_1_jf6144-0-0.mp4,1_jf6144-0-0---OT---19191---34503---0---0.mp4,ok,,262.656,262.554,262.656,1.000,
1_jf6143-0-0,19191,ot,34503,no_variant,b3ef271e-6779-4c25-8667-f295e4031c5c,https://api-media-core.jesusfilm.org/1_jf6143-0-0/variants/19191/videos/d3b09397-853a-44c0-ab7d-77b1049f1a46/19191_1_jf6143-0-0.mp4,1_jf6143-0-0---OT---19191---34503---0---0.mp4,ok,,149.163,149.066,149.163,1.001,
1_jf6142-0-0,19191,ot,34503,no_variant,5cfeb39a-41d2-40d3-bed5-fee106e3321a,https://api-media-core.jesusfilm.org/1_jf6142-0-0/variants/19191/videos/b73471ce-b461-4b3b-9a04-bcf6076ae882/19191_1_jf6142-0-0.mp4,1_jf6142-0-0---OT---19191---34503---0---0.mp4,ok,,175.317,175.217,175.317,1.001,
1_jf6141-0-0,19191,ot,34503,no_variant,2dca99e1-1913-41f6-8b2b-5354c276c2c7,https://api-media-core.jesusfilm.org/1_jf6141-0-0/variants/19191/videos/a1eff1d2-a6b3-44e3-b27f-7a8f4fda8e3b/19191_1_jf6141-0-0.mp4,1_jf6141-0-0---OT---19191---34503---0---0.mp4,ok,,58.069,57.975,58.069,1.002,
1_jf6140-0-0,19191,ot,34503,no_variant,e5700d3e-2a4a-43ba-afec-7c48e85b6487,https://api-media-core.jesusfilm.org/1_jf6140-0-0/variants/19191/videos/521773b6-8f89-4154-be9c-f3729369740d/19191_1_jf6140-0-0.mp4,1_jf6140-0-0---OT---19191---34503---0---0.mp4,ok,,110.464,110.360,110.464,1.001,
1_jf6139-0-0,19191,ot,34503,no_variant,8abd5603-f4fb-4042-9225-e307f4b9c6f8,https://api-media-core.jesusfilm.org/1_jf6139-0-0/variants/19191/videos/cf3d91e1-98b0-4ade-9a55-5b348c31e755/19191_1_jf6139-0-0.mp4,1_jf6139-0-0---OT---19191---34503---0---0.mp4,ok,,59.541,59.434,59.541,1.002,
1_jf6138-0-0,19191,ot,34503,no_variant,0636f9c4-99c2-49ba-885e-c28365f198c4,https://api-media-core.jesusfilm.org/1_jf6138-0-0/variants/19191/videos/89263573-2314-4993-ab72-eca8121c8132/19191_1_jf6138-0-0.mp4,1_jf6138-0-0---OT---19191---34503---0---0.mp4,ok,,45.760,45.671,45.760,1.002,
1_jf6137-0-0,19191,ot,34503,no_variant,ae6b50b4-4f45-449b-bbb2-76e3e9569112,https://api-media-core.jesusfilm.org/1_jf6137-0-0/variants/19191/videos/693ab247-8f4d-4805-bdf7-19fae71b4235/19191_1_jf6137-0-0.mp4,1_jf6137-0-0---OT---19191---34503---0---0.mp4,ok,,111.829,111.737,111.829,1.001,
1_jf6136-0-0,19191,ot,34503,no_variant,a5de5f23-1fa8-4ba9-8b41-f5f549debd0c,https://api-media-core.jesusfilm.org/1_jf6136-0-0/variants/19191/videos/f2fca28e-a3a7-4222-a451-99ba081a9aa3/19191_1_jf6136-0-0.mp4,1_jf6136-0-0---OT---19191---34503---0---0.mp4,ok,,60.288,60.185,60.288,1.002,
1_jf6135-0-0,19191,ot,34503,no_variant,508b692f-6c23-4685-a714-23ae5036e754,https://api-media-core.jesusfilm.org/1_jf6135-0-0/variants/19191/videos/0dfc1ed7-cb39-4818-8141-3900fb5e1c4a/19191_1_jf6135-0-0.mp4,1_jf6135-0-0---OT---19191---34503---0---0.mp4,ok,,70.464,70.362,70.464,1.001,
1_jf6134-0-0,19191,ot,34503,no_variant,dd1d6785-9331-4971-9c70-f02201097e62,https://api-media-core.jesusfilm.org/1_jf6134-0-0/variants/19191/videos/5492be71-a5e2-418c-8971-a7b2e19f3e42/19191_1_jf6134-0-0.mp4,1_jf6134-0-0---OT---19191---34503---0---0.mp4,ok,,42.091,42.000,42.091,1.002,
1_jf6133-0-0,19191,ot,34503,no_variant,3e268a94-0a45-4128-b98d-de2f60af8811,https://api-media-core.jesusfilm.org/1_jf6133-0-0/variants/19191/videos/03f5d248-3097-49e4-905c-b66f77418e69/19191_1_jf6133-0-0.mp4,1_jf6133-0-0---OT---19191---34503---0---0.mp4,ok,,141.781,141.683,141.781,1.001,
1_jf6132-0-0,19191,ot,34503,no_variant,166c1275-67e5-42b8-8dcd-37c207416c91,https://api-media-core.jesusfilm.org/1_jf6132-0-0/variants/19191/videos/6f89466f-18e0-4d68-ad19-16eaf4163fbc/19191_1_jf6132-0-0.mp4,1_jf6132-0-0---OT---19191---34503---0---0.mp4,ok,,104.619,104.521,104.619,1.001,
1_jf6131-0-0,19191,ot,34503,no_variant,a8397cd5-8bca-4102-8000-dd9e16acc095,https://api-media-core.jesusfilm.org/1_jf6131-0-0/variants/19191/videos/65c81c49-672b-4ae2-a692-72cac6abee64/19191_1_jf6131-0-0.mp4,1_jf6131-0-0---OT---19191---34503---0---0.mp4,ok,,98.112,98.015,98.112,1.001,
1_jf6130-0-0,19191,ot,34503,no_variant,3ecf5a8c-67e5-4e1f-9f21-dfa533878af8,https://api-media-core.jesusfilm.org/1_jf6130-0-0/variants/19191/videos/77d9d142-8629-4757-9931-74a6497e3854/19191_1_jf6130-0-0.mp4,1_jf6130-0-0---OT---19191---34503---0---0.mp4,ok,,117.205,117.117,117.205,1.001,
1_jf6129-0-0,19191,ot,34503,no_variant,836fa083-3850-4781-9e98-d8c4ac3fc113,https://api-media-core.jesusfilm.org/1_jf6129-0-0/variants/19191/videos/74e5febb-ef62-43a7-992b-00d88e3c5de4/19191_1_jf6129-0-0.mp4,1_jf6129-0-0---OT---19191---34503---0---0.mp4,ok,,29.547,29.446,29.547,1.003,
1_jf6128-0-0,19191,ot,34503,no_variant,d057a5d1-9149-4f6b-8038-5cbe2f244a0c,https://api-media-core.jesusfilm.org/1_jf6128-0-0/variants/19191/videos/07c2fd4e-0917-46f6-82a5-2cdd829a6a1c/19191_1_jf6128-0-0.mp4,1_jf6128-0-0---OT---19191---34503---0---0.mp4,ok,,28.117,28.028,28.117,1.003,
1_jf6127-0-0,19191,ot,34503,no_variant,a9b4b12b-d856-4ae0-97ea-fb8fe2906080,https://api-media-core.jesusfilm.org/1_jf6127-0-0/variants/19191/videos/ead31a30-9e00-4694-af94-75738614ac50/19191_1_jf6127-0-0.mp4,1_jf6127-0-0---OT---19191---34503---0---0.mp4,ok,,54.933,54.846,54.933,1.002,
1_jf6126-0-0,19191,ot,34503,no_variant,b98b5113-692e-4907-b6ce-1a48a855b24b,https://api-media-core.jesusfilm.org/1_jf6126-0-0/variants/19191/videos/db29b398-a6f1-4ea8-b85a-21041a3f7308/19191_1_jf6126-0-0.mp4,1_jf6126-0-0---OT---19191---34503---0---0.mp4,ok,,143.787,143.685,143.787,1.001,
1_jf6125-0-0,19191,ot,34503,no_variant,61decbd2-2bba-47b1-bdba-82bc426955ba,https://api-media-core.jesusfilm.org/1_jf6125-0-0/variants/19191/videos/1be5fb51-5cf1-4fc9-b794-8f71289b649c/19191_1_jf6125-0-0.mp4,1_jf6125-0-0---OT---19191---34503---0---0.mp4,ok,,57.621,57.516,57.621,1.002,
1_jf6124-0-0,19191,ot,34503,no_variant,041a4f0c-51f7-4fad-90db-feb86baddacb,https://api-media-core.jesusfilm.org/1_jf6124-0-0/variants/19191/videos/45759e91-37cb-4e3f-83ee-51e671dd99a4/19191_1_jf6124-0-0.mp4,1_jf6124-0-0---OT---19191---34503---0---0.mp4,ok,,135.317,135.218,135.317,1.001,
1_jf6123-0-0,19191,ot,34503,no_variant,1ab02db2-4b80-4238-bcdb-3a0e2e1cb3f3,https://api-media-core.jesusfilm.org/1_jf6123-0-0/variants/19191/videos/d040da7d-feb3-482a-88b5-4391f7fdf35c/19191_1_jf6123-0-0.mp4,1_jf6123-0-0---OT---19191---34503---0---0.mp4,ok,,105.493,105.397,105.493,1.001,
1_jf6122-0-0,19191,ot,34503,no_variant,90795bc3-2f39-4b2f-8fd7-643aae992ea3,https://api-media-core.jesusfilm.org/1_jf6122-0-0/variants/19191/videos/34f1a542-2dba-4a3c-92ee-12c1cc090dd3/19191_1_jf6122-0-0.mp4,1_jf6122-0-0---OT---19191---34503---0---0.mp4,ok,,83.691,83.584,83.691,1.001,
1_jf6121-0-0,19191,ot,34503,no_variant,65bcb894-e16a-4c39-b5ce-b653bf6b4f94,https://api-media-core.jesusfilm.org/1_jf6121-0-0/variants/19191/videos/64309b1a-e181-400c-9558-daf491afc995/19191_1_jf6121-0-0.mp4,1_jf6121-0-0---OT---19191---34503---0---0.mp4,ok,,149.867,149.775,149.867,1.001,
1_jf6120-0-0,19191,ot,34503,no_variant,2155a0f3-dee7-45be-9ac2-c024f01a086e,https://api-media-core.jesusfilm.org/1_jf6120-0-0/variants/19191/videos/1007054c-e839-4769-a430-1353aef33637/19191_1_jf6120-0-0.mp4,1_jf6120-0-0---OT---19191---34503---0---0.mp4,ok,,136.235,136.136,136.235,1.001,
1_jf6119-0-0,19191,ot,34503,no_variant,e503d32a-f59a-43fd-8711-53e387d5b809,https://api-media-core.jesusfilm.org/1_jf6119-0-0/variants/19191/videos/e5b5b80d-7558-46ea-b5b6-ed95970ab22d/19191_1_jf6119-0-0.mp4,1_jf6119-0-0---OT---19191---34503---0---0.mp4,ok,,118.635,118.535,118.635,1.001,
1_jf6118-0-0,19191,ot,34503,no_variant,8a853444-d504-4321-9708-0bf274334186,https://api-media-core.jesusfilm.org/1_jf6118-0-0/variants/19191/videos/d22a2188-6258-456c-b27e-efa6d9aab992/19191_1_jf6118-0-0.mp4,1_jf6118-0-0---OT---19191---34503---0---0.mp4,ok,,55.893,55.806,55.893,1.002,
1_jf6117-0-0,19191,ot,34503,no_variant,1571fa93-df6b-434f-a610-b243d7b2c918,https://api-media-core.jesusfilm.org/1_jf6117-0-0/variants/19191/videos/dfa27719-9d1c-4764-b825-e8f7493e71b3/19191_1_jf6117-0-0.mp4,1_jf6117-0-0---OT---19191---34503---0---0.mp4,ok,,138.368,138.263,138.368,1.001,
1_jf6116-0-0,19191,ot,34503,no_variant,22f79446-73af-493c-8663-cbe1c8cccc09,https://api-media-core.jesusfilm.org/1_jf6116-0-0/variants/19191/videos/abadcad5-ebcb-4f00-8062-9d2b75aa2dbb/19191_1_jf6116-0-0.mp4,1_jf6116-0-0---OT---19191---34503---0---0.mp4,ok,,116.288,116.199,116.288,1.001,
1_jf6115-0-0,19191,ot,34503,no_variant,0b90ee06-5ff0-435d-a00a-1f40dbf50f69,https://api-media-core.jesusfilm.org/1_jf6115-0-0/variants/19191/videos/da9011cb-4bb7-40e9-892b-a6216b98690d/19191_1_jf6115-0-0.mp4,1_jf6115-0-0---OT---19191---34503---0---0.mp4,ok,,43.648,43.544,43.648,1.002,
1_jf6114-0-0,19191,ot,34503,no_variant,26de6697-996b-43a3-9e48-78c1de5949e0,https://api-media-core.jesusfilm.org/1_jf6114-0-0/variants/19191/videos/e07268d5-83f0-4b8e-9784-88c218cf9d76/19191_1_jf6114-0-0.mp4,1_jf6114-0-0---OT---19191---34503---0---0.mp4,ok,,176.853,176.760,176.853,1.001,
1_jf6113-0-0,19191,ot,34503,no_variant,d1f17583-1169-43d3-bcd5-153e4e9de7cd,https://api-media-core.jesusfilm.org/1_jf6113-0-0/variants/19191/videos/adf89c03-ec93-4b25-af10-61f0945f0f2b/19191_1_jf6113-0-0.mp4,1_jf6113-0-0---OT---19191---34503---0---0.mp4,ok,,19.157,19.061,19.157,1.005,
1_jf6112-0-0,19191,ot,34503,no_variant,01d832f2-1d4e-4189-9a5f-1b9c6df726ea,https://api-media-core.jesusfilm.org/1_jf6112-0-0/variants/19191/videos/ca5fc8f5-853b-4c56-ab43-e4812c48c690/19191_1_jf6112-0-0.mp4,1_jf6112-0-0---OT---19191---34503---0---0.mp4,ok,,218.944,218.844,218.944,1.000,
1_jf6111-0-0,19191,ot,34503,no_variant,ed18b820-e7f8-4a1e-9f96-0359051d6846,https://api-media-core.jesusfilm.org/1_jf6111-0-0/variants/19191/videos/ce133aa0-56b3-4101-8431-7e9b230ec18d/19191_1_jf6111-0-0.mp4,1_jf6111-0-0---OT---19191---34503---0---0.mp4,ok,,62.656,62.563,62.656,1.001,
1_jf6110-0-0,19191,ot,34503,no_variant,640ba6b2-11d5-4698-ac0e-72d99b5f13ca,https://api-media-core.jesusfilm.org/1_jf6110-0-0/variants/19191/videos/179ab5b5-b9b0-47df-a8b3-5785e69e8859/19191_1_jf6110-0-0.mp4,1_jf6110-0-0---OT---19191---34503---0---0.mp4,ok,,190.741,190.649,190.741,1.000,
1_jf6109-0-0,19191,ot,34503,no_variant,9eb55777-7774-4dce-870e-500194c3d94d,https://api-media-core.jesusfilm.org/1_jf6109-0-0/variants/19191/videos/8c75a37d-3eeb-478d-ad39-7d8da5782995/19191_1_jf6109-0-0.mp4,1_jf6109-0-0---OT---19191---34503---0---0.mp4,ok,,134.848,134.760,134.848,1.001,
1_jf6108-0-0,19191,ot,34503,no_variant,7beb5381-272a-4c4e-a474-0f8f15ef2706,https://api-media-core.jesusfilm.org/1_jf6108-0-0/variants/19191/videos/ab02835e-83d6-4023-908f-da618796c699/19191_1_jf6108-0-0.mp4,1_jf6108-0-0---OT---19191---34503---0---0.mp4,ok,,121.472,121.371,121.472,1.001,
1_jf6107-0-0,19191,ot,34503,no_variant,f8ade26e-8bb6-490b-9b02-c906f156c2d1,https://api-media-core.jesusfilm.org/1_jf6107-0-0/variants/19191/videos/4d0080cb-8cce-4d38-81fd-b7bc5869dca6/19191_1_jf6107-0-0.mp4,1_jf6107-0-0---OT---19191---34503---0---0.mp4,ok,,62.123,62.020,62.123,1.002,
1_jf6106-0-0,19191,ot,34503,no_variant,c52eee88-9344-419f-8b32-882f8bc99262,https://api-media-core.jesusfilm.org/1_jf6106-0-0/variants/19191/videos/51152a6d-33d4-4eba-9a30-846d98cb2da0/19191_1_jf6106-0-0.mp4,1_jf6106-0-0---OT---19191---34503---0---0.mp4,ok,,187.243,187.145,187.243,1.001,
1_jf6105-0-0,19191,ot,34503,no_variant,9341b588-9a84-49c3-8737-ef1f93e5db5c,https://api-media-core.jesusfilm.org/1_jf6105-0-0/variants/19191/videos/af7fc169-fbbc-41b1-9d15-0ce45f171f4d/19191_1_jf6105-0-0.mp4,1_jf6105-0-0---OT---19191---34503---0---0.mp4,ok,,142.037,141.933,142.037,1.001,
1_jf6104-0-0,19191,ot,34503,no_variant,6d477000-ebd9-4dd3-9151-307f1d645bef,https://api-media-core.jesusfilm.org/1_jf6104-0-0/variants/19191/videos/6d1b04df-9064-43e4-b7d3-d6676086c4a0/19191_1_jf6104-0-0.mp4,1_jf6104-0-0---OT---19191---34503---0---0.mp4,ok,,227.200,227.102,227.200,1.000,
1_jf6103-0-0,19191,ot,34503,no_variant,29e688ee-7b9e-4905-8989-731fdd3fc17d,https://api-media-core.jesusfilm.org/1_jf6103-0-0/variants/19191/videos/df065382-da9e-461f-a882-a98d67401074/19191_1_jf6103-0-0.mp4,1_jf6103-0-0---OT---19191---34503---0---0.mp4,ok,,135.232,135.135,135.232,1.001,
1_jf6102-0-0,19191,ot,34503,no_variant,7d3a62df-ee75-4189-ae1c-81d8f17a1d36,https://api-media-core.jesusfilm.org/1_jf6102-0-0/variants/19191/videos/f7ae80cc-1aac-4e7e-a4a9-981e55c109ea/19191_1_jf6102-0-0.mp4,1_jf6102-0-0---OT---19191---34503---0---0.mp4,ok,,222.955,222.848,222.955,1.000,
